Id,postScore,views,answers,comments,totalTagCount,maxTagCount,numTags,ownerRep
"32032734","0","79","0","9","1023055","960372","3","1"
"32532853","0","21","0","2","6101","6101","1","1"
"32178098","1","25","1","4","1009803","960372","2","688"
"30779432","0","45","1","2","789408","675365","4","414"
"32475899","1","78","1","6","2137782","982794","4","7758"
"30561402","2","58","1","4","938359","871812","4","7052"
"30736733","1","180","2","1","1970614","982794","4","781"
"31642413","1","55","0","0","886202","831061","5","6"
"31603807","0","10","1","0","490147","385333","4","82"
"31468118","-1","58","2","8","365412","302267","3","1"
"31643449","0","35","1","1","135","84","2","31"
"32531817","0","14","3","1","363676","357739","2","320"
"32775738","-1","25","1","2","142748","101867","5","3"
"32687328","-1","27","1","0","87502","87096","2","3"
"30868878","0","23","1","1","2836528","982794","4","422"
"30915121","0","43","0","0","990427","982794","4","76"
"30568003","0","63","1","0","88132","81215","3","1"
"31321718","0","25","1","0","1163859","871812","3","45"
"30462281","0","64","1","1","43533","24018","5","338"
"30479593","1","39","2","0","842734","385333","5","754"
"30142150","-1","59","1","7","2489220","982794","3","11"
"31933613","1","35","1","1","75582","75582","1","49"
"31771501","4","73","1","6","1127715","982794","3","1945"
"32535910","0","17","0","3","301431","198876","5","24"
"31596170","0","48","1","0","878627","871812","3","2905"
"31890427","0","63","4","9","821320","474012","2","613"
"32343267","1","40","0","0","226621","223900","2","73"
"30591933","0","71","2","4","20213","14855","3","504"
"30010005","0","68","1","5","430187","220865","5","3823"
"31791306","0","44","1","1","473774","385333","4","22658"
"32670580","0","63","1","0","1011648","982794","4","401"
"32638575","0","47","0","3","246518","244979","3","172"
"31146387","2","51","1","0","1116891","982794","5","525"
"32630938","1","50","1","3","354791","198876","2","8"
"30763720","0","51","1","0","1872","1686","2","180"
"30317481","-8","106","3","2","891824","831061","3","1779"
"31351685","0","44","1","2","404512","223900","4","44"
"32211122","0","12","1","1","1051960","960372","2","349"
"31014242","0","48","0","0","52656","39199","4","35"
"31206885","-1","99","3","3","203635","198876","2","9"
"31189573","0","18","1","0","1577","1577","1","21"
"30859767","0","61","1","3","24925","22858","2","462"
"31903646","1","38","1","0","13368","12982","2","113"
"32056647","0","39","1","5","871812","871812","1","29"
"31071196","0","56","2","3","1026138","982794","3","13"
"32078977","0","8","0","1","1449","1449","1","317"
"30304849","1","244","1","1","990494","960372","3","147"
"32465654","3","110","0","3","1093808","871812","4","26824"
"32561884","0","29","0","0","752529","675365","5","508"
"30561468","0","27","0","2","12975","11485","2","68"
"32682648","-2","24","2","0","1003245","960372","4","23"
"32729074","0","16","1","0","37624","22273","4","1"
"30728658","0","231","0","1","490453","385333","5","451"
"32035857","1","93","2","3","49442","25039","3","42"
"31037691","0","93","2","3","500379","495141","3","55"
"30034528","0","63","1","0","586995","495141","3","3"
"31238235","0","38","1","0","50661","46803","3","2625"
"31887190","0","21","0","0","69913","45143","3","6"
"29994734","0","31","2","0","140211","120944","2","2521"
"30524322","1","35","0","1","91306","54191","4","43"
"31346931","0","35","2","0","43363","23916","3","54"
"30411696","3","68","2","6","987243","960372","3","65"
"32225071","0","110","1","3","1715508","960372","3","3"
"30845684","0","43","1","0","1003587","982794","4","53"
"30671876","0","52","1","1","495179","495141","2","3"
"32812615","0","14","2","1","103460","87423","4","3"
"32790062","0","19","2","4","967012","675365","5","533"
"32626925","4","52","0","8","114652","113858","2","21"
"32800733","-2","32","1","2","123641","87096","3","1"
"30461500","0","41","0","7","1496703","831061","4","1"
"31061633","3","57","1","0","1291719","871812","5","517"
"32422858","-2","42","1","7","1330102","982794","2","8"
"30601823","0","45","1","0","1144781","871812","2","220"
"32305134","1","57","1","2","21142","19037","2","57"
"31330612","1","37","1","3","1103555","871812","4","3984"
"32428431","-1","39","1","1","1119869","960372","4","31"
"31607036","0","66","1","0","55898","33587","4","63"
"32677436","-1","28","1","0","822431","474012","3","227"
"32361172","1","59","0","13","1397","700","2","6"
"30044538","0","83","1","7","689294","675365","2","158"
"31560026","0","63","2","4","822050","750572","4","81"
"32255330","1","41","1","1","917785","871812","3","6"
"32352144","0","24","0","1","429969","385333","4","101"
"32846100","0","31","0","4","295000","272969","2","6857"
"32672292","-2","63","3","7","491767","407384","3","11"
"30402668","0","48","0","3","205661","198876","5","80"
"32245320","2","24","2","0","36","29","2","586"
"31448611","0","30","0","3","6701","6701","1","1"
"31944210","0","27","2","1","129662","78436","2","63"
"31283602","2","163","4","1","753082","750572","2","7"
"30244904","1","152","1","0","997661","960372","4","156"
"30804247","2","106","1","0","1021848","960372","3","13"
"30418712","-5","151","1","3","198876","198876","1","41"
"30798674","-2","44","1","1","983180","982794","2","1"
"32136624","0","12","0","0","6563","4622","2","93"
"30310016","0","11","0","0","831923","831061","2","48"
"31081178","0","273","2","0","567743","495141","5","20"
"31918156","1","50","1","0","385409","385333","2","802"
"31554453","3","85","1","1","10316","5383","3","21794"
"32795160","0","33","2","0","1144781","871812","2","1"
"31947711","0","34","0","4","48671","48671","1","166"
"29984724","2","74","3","4","984300","960372","2","1163"
"32621352","0","14","0","0","74431","47790","5","101"
"31592864","0","34","1","5","1674634","982794","3","54"
"30197894","0","122","1","0","526808","495141","4","34"
"31271073","0","68","2","0","121927","120944","3","1403"
"32152943","2","23","0","0","9518","4360","4","1510"
"31879745","10","281","1","9","664420","385333","5","251"
"32269502","0","45","1","0","11466","8527","3","2847"
"30401961","0","198","1","0","74306","38374","3","1"
"32324879","-1","69","2","3","1082720","982794","3","1"
"30786145","0","38","1","2","469798","407384","3","8"
"30210483","2","80","2","4","1589918","982794","3","374"
"30682822","0","62","0","0","810088","750572","4","17"
"30799381","2","29","0","0","2804902","982794","5","90"
"32025209","0","156","0","5","1876129","831061","5","18"
"30806119","20","7131","5","0","755284","750572","5","30650"
"30959246","0","402","3","0","64591","63504","3","158"
"31712217","0","54","2","2","120944","120944","1","1319"
"32685817","1","52","1","0","147863","125704","5","43"
"32464770","-4","42","1","3","410472","407384","2","1"
"30493127","2","105","1","2","1137527","960372","4","15"
"31548144","2","49","1","0","1145681","982794","5","14"
"31979842","0","27","0","0","22863","19716","5","381"
"30346584","1","89","3","7","1172918","960372","5","5888"
"32687675","1","28","1","4","8478","7730","3","113"
"30735405","1","48","1","2","1659328","982794","5","107"
"30831512","3","45","1","1","62419","62419","1","1556"
"32537127","1","62","4","4","48219","48219","1","2214"
"30212066","0","13","1","0","985125","982794","2","5"
"30020356","0","18","1","0","21393","17210","2","1639"
"32744695","0","35","0","4","4925","3964","2","30"
"30207629","0","123","0","0","1813","1813","1","1"
"32684174","0","75","2","0","60958","29029","3","1937"
"30268150","0","27","2","0","667944","385333","5","387"
"30896624","0","35","2","1","1091970","960372","4","7"
"32262993","1","21","0","0","1019688","831061","4","247"
"30857566","0","44","0","0","861353","750572","5","5927"
"31224724","0","150","2","0","541591","223900","5","14"
"32418421","0","16","1","0","660006","357739","2","91"
"32094758","1","23","1","1","78436","78436","1","29"
"30423578","0","44","1","0","25039","25039","1","16"
"31852108","1","34","3","0","1039093","960372","4","163"
"30685112","1","99","1","3","63548","62419","2","10"
"32436094","0","37","1","1","983640","982794","2","11"
"32467060","10","132","2","11","576885","495141","3","3044"
"30901061","0","13","1","0","4772","3700","3","3"
"32856110","0","17","0","0","1002031","960372","3","1"
"31989577","0","16","0","2","95232","68983","2","1"
"30312163","1","47","2","0","994642","960372","3","6"
"30729125","1","470","1","3","1044759","960372","5","65"
"30528759","0","25","0","0","632780","385333","4","446"
"30808409","0","378","1","3","1440","1440","1","969"
"31027859","1","43","1","0","1638101","831061","3","67"
"31432292","0","304","1","0","787254","750572","5","2523"
"30795880","1","53","1","0","122695","113858","3","1451"
"32309296","1","46","0","0","39820","38374","3","6"
"30595314","0","58","0","1","24366","18777","3","4"
"30742132","-1","71","3","0","500748","495141","3","173"
"32307424","0","58","1","0","11549","6254","2","79"
"30149444","1","161","1","0","81553","49431","5","48"
"31419056","1","107","1","0","559702","495141","5","6"
"30910796","0","88","1","1","292668","147125","5","85"
"31016495","-1","60","3","0","371025","223900","2","117"
"30358466","1","236","1","1","65119","63504","3","85"
"32049116","0","59","0","1","750672","750572","2","389"
"32084101","0","54","2","0","101768","87096","3","1530"
"32257620","0","9","0","1","9846","8888","2","18"
"30072232","0","47","1","2","1105659","871812","3","78"
"30798027","2","89","0","0","981908","871812","3","476"
"32675146","1","18","3","1","357739","357739","1","3697"
"31886025","0","24","1","0","799494","750572","3","522"
"31354794","1","44","1","4","865468","495141","3","8"
"32077085","0","14","2","1","675365","675365","1","7"
"32875655","0","45","0","0","1095657","871812","3","497"
"31721952","0","22","0","2","1801014","982794","5","30"
"31066299","0","8","0","0","1518","1357","3","304"
"31806034","0","202","1","4","1062773","960372","4","25"
"30818419","1","27","1","0","1436748","831061","3","198"
"31756230","1","129","0","0","454643","385333","5","510"
"30277178","0","159","2","0","450485","347308","5","2645"
"30706729","0","76","4","0","1046838","871812","3","31"
"32711582","1","68","1","0","484503","385333","3","16"
"30763042","1","63","2","4","1250257","960372","3","6"
"30206464","1","90","1","1","1115906","982794","2","6"
"32003749","3","62","2","3","138354","133112","2","280"
"31935829","1","46","3","0","750572","750572","1","8"
"30870802","-1","43","2","4","997687","982794","2","141"
"32640161","0","42","1","0","468639","302267","5","301"
"32318370","2","50","0","1","527810","495141","5","16"
"31196094","1","38","0","0","72192","63504","3","38"
"31430002","0","54","1","0","1037526","960372","3","1838"
"30076669","-7","140","2","14","216823","198876","2","19"
"30363103","1","47","1","0","165864","101867","5","152"
"31877455","-1","35","1","3","147176","147176","1","6"
"31961883","0","35","2","3","1020913","871812","4","11"
"30990441","0","22","1","2","13041","13041","1","587"
"30313517","0","16","0","0","281681","272969","5","24899"
"30939501","-1","21","2","1","495141","495141","1","1755"
"31019492","3","34","3","3","497052","495141","2","159"
"31802304","-4","54","1","0","1844914","960372","3","1"
"31143711","0","54","1","0","918244","871812","3","1"
"30002397","0","66","3","1","735748","675365","3","137"
"32582912","-1","49","1","9","437483","407384","4","175"
"30889697","0","45","0","3","981438","831061","5","16"
"30689331","2","89","1","1","133112","133112","1","64"
"31533325","1","18","1","0","499899","495141","2","698"
"30522539","0","62","0","4","1658159","982794","2","61"
"30819126","0","33","1","9","4288","4288","1","489"
"31806741","0","58","0","0","986523","982794","3","1513"
"32739551","-2","22","2","1","56075","29029","2","1"
"32537920","0","50","1","0","3339","1646","3","443"
"32568654","-1","26","2","1","264871","244979","3","281"
"31595054","1","65","1","9","408775","407384","2","10"
"31748424","0","13","2","0","1048741","474012","4","117"
"32817381","2","33","2","3","1115906","982794","2","212"
"30718050","8","156","2","11","116435","78436","3","199"
"30265210","1","65","2","0","831913","750572","4","28"
"30774824","0","53","0","0","90874","56924","5","189"
"31184169","0","74","1","0","1190846","982794","5","6"
"30674555","0","41","1","6","956532","831061","4","1"
"30153795","-2","39","1","1","199330","198876","2","1"
"32694084","0","24","0","1","1368022","871812","5","102"
"30767854","1","78","2","1","426488","223900","4","128"
"32766398","0","133","1","3","971902","960372","4","36"
"30340836","0","45","1","0","75807","62419","3","3997"
"31186227","1","73","2","3","62419","62419","1","424"
"31695841","0","22","0","2","174350","112172","5","1"
"32261696","0","37","1","0","1145228","871812","3","1"
"30331808","0","93","1","6","26002","18758","5","14"
